110,-2.1972312910132357
110.02,-2.197229839606672
110.03999999999999,-2.197228315689008
110.06,-2.197226716975949
110.08,-2.1972250415036445
110.1,-2.1972232876453073
110.11999999999999,-2.1972214541252963
110.14,-2.197219540030561
110.16,-2.1972175448193587
110.17999999999999,-2.1972154683271805
110.2,-2.19721331076985
110.22,-2.197211072743767
110.24,-2.1972087552233033
110.25999999999999,-2.1972063595553726
110.28,-2.197203887451221
110.3,-2.197201340975504
110.32,-2.197198722532741
110.33999999999999,-2.197196034851252
110.36,-2.1971932809647075
110.38,-2.197190464191436
110.39999999999999,-2.197187588111651
110.42,-2.19718465654278
110.44,-2.1971816735130867
110.46,-2.19717864323379
110.47999999999999,-2.1971755700699047
110.5,-2.197172458510026
110.52,-2.1971693131352934
110.53999999999999,-2.197166138587778
110.56,-2.197162939538534
110.58,-2.1971597206555717
110.6,-2.1971564865719855
110.61999999999999,-2.1971532418544983
110.64,-2.1971499909726555
110.66,-2.1971467382689105
110.67999999999999,-2.1971434879298304
110.7,-2.1971402439586454
110.72,-2.1971370101493517
110.74,-2.1971337900625643
110.75999999999999,-2.197130587003309
110.78,-2.1971274040009194
110.8,-2.1971242437911935
110.82,-2.197121108800944
110.83999999999999,-2.1971180011350606
110.86,-2.1971149225661812
110.88,-2.1971118745270455
110.89999999999999,-2.197108858105592
110.92,-2.1971058740428275
110.94,-2.197102922733487
110.96,-2.1971000042294717
110.97999999999999,-2.197097118246037
111.,-2.1970942641706777
111.02,-2.1970914410746394
111.03999999999999,-2.1970886477269636
111.06,-2.1970858826109527
111.08,-2.197083143942926
111.1,-2.1970804296931195
111.11999999999999,-2.1970777376085597
111.14,-2.197075065237741
111.16,-2.1970724099569012
111.17999999999999,-2.197069768997702
111.2,-2.197067139476086
111.22,-2.197064518422096
111.24,-2.1970619028104164
111.25999999999999,-2.1970592895914027
111.28,-2.1970566757223575
111.3,-2.1970540581988076
111.32,-2.1970514340855445
111.33999999999999,-2.197048800547183
111.36,-2.197046154878003
111.38,-2.1970434945308455
111.39999999999999,-2.1970408171448357
111.42,-2.1970381205717238
111.44,-2.1970354029006374
111.46,-2.1970326624810554
111.47999999999999,-2.197029897943828
111.5,-2.1970271082200807
111.52,-2.1970242925578574
111.53999999999999,-2.197021450536375
111.56,-2.1970185820777846
111.58,-2.197015687456341
111.6,-2.1970127673049245
111.61999999999999,-2.197009822618852
111.64,-2.1970068547569648
111.66,-2.19700386543997
111.67999999999999,-2.1970008567460644
111.7,-2.1969978311038694
111.72,-2.196994791282731
111.74,-2.1969917403804686
111.75999999999999,-2.1969886818086604
111.78,-2.1969856192755857
111.8,-2.1969825567669554
111.82,-2.1969794985245774
111.83999999999999,-2.1969764490231265
111.86,-2.1969734129451957
111.88,-2.1969703951548203
111.89999999999999,-2.1969674006696827
111.92,-2.196964434632207
111.94,-2.1969615022797706
111.96,-2.1969586089142554
111.97999999999999,-2.1969557598711766
112.,-2.196952960488624
112.02,-2.1969502160762517
112.03999999999999,-2.196947531884551
112.06,-2.1969449130746472
112.08,-2.1969423646888417
112.1,-2.1969398916221254
112.11999999999999,-2.196937498594881
112.14,-2.196935190126976
112.16,-2.1969329705134424
112.17999999999999,-2.1969308438019293
112.2,-2.196928813772086
112.22,-2.196926883917039
112.24,-2.1969250574270935
112.25999999999999,-2.196923337175778
112.28,-2.196921725708333
112.3,-2.1969202252327276
112.32,-2.196918837613259
112.33999999999999,-2.1969175643667844
112.36,-2.1969164066615976
112.38,-2.196915365318956
112.39999999999999,-2.196914440817237
112.42,-2.1969136332986796
112.44,-2.196912942578655
112.46,-2.19691236815738
112.47999999999999,-2.196911909233981
112.5,-2.196911564722785
112.52,-2.196911333271705
112.53999999999999,-2.1969112132825703
112.56,-2.196911202933235
112.58,-2.1969113002012866
112.6,-2.1969115028891597
112.61999999999999,-2.1969118086504578
112.64,-2.196912215017269
112.66,-2.196912719428257
112.67999999999999,-2.196913319257303
112.7,-2.1969140118424715
112.72,-2.196914794515066
112.74,-2.1969156646285506
112.75999999999999,-2.1969166195870957
112.78,-2.1969176568735342
112.8,-2.196918774076497
112.82,-2.196919968916516
112.83999999999999,-2.1969212392708912
112.86,-2.1969225831971144
112.88,-2.196923998954678
112.89999999999999,-2.196925485025082
112.92,-2.196927040129891
112.94,-2.1969286632466907
112.96,-2.196930353622821
112.97999999999999,-2.1969321107867725
113.,-2.1969339345571592
113.02,-2.1969358250491893
113.03999999999999,-2.196937782678586
113.06,-2.1969398081629214
113.08,-2.196941902520351
113.1,-2.1969440670657585
113.11999999999999,-2.196946303404331
113.14,-2.1969486134226197
113.16,-2.196950999277145
113.17999999999999,-2.1969534633806376
113.2,-2.1969560083860094
113.22,-2.1969586371681875
113.24,-2.1969613528039384
113.25999999999999,-2.196964158549838
113.28,-2.196967057818555
113.3,-2.196970054153629
113.32,-2.1969731512029274
113.33999999999999,-2.196976352690991
113.36,-2.1969796623904716
113.38,-2.19698308409288
113.39999999999999,-2.196986621578866
113.42,-2.196990278588254
113.44,-2.196994058790061
113.46,-2.196997965752726
113.47999999999999,-2.197002002914769
113.5,-2.197006173556108
113.52,-2.1970104807702433
113.53999999999999,-2.197014927437521
113.56,-2.1970195161996764
113.58,-2.1970242494358456
113.6,-2.197029129240225
113.61999999999999,-2.197034157401542
113.64,-2.197039335384494
113.66,-2.197044664313286
113.67999999999999,-2.1970501449573905
113.7,-2.19705577771963
113.72,-2.19706156262667
113.74,-2.1970674993219874
113.75999999999999,-2.197073587061359
113.78,-2.1970798247109022
113.8,-2.1970862107476723
